Date,a,ticket
2014-08-19,0,AAPL
2014-08-19,0,AAPL
2014-08-15,-0.128,AAPL
2014-08-15,0,AAPL
2014-08-15,0,AAPL
2014-08-15,0,AAPL
2014-08-15,0,AAPL
2014-08-13,0.4588,AAPL
2014-08-13,0.4404,AAPL
2014-08-12,0,AAPL
2014-08-12,0,AAPL
2014-08-12,0.2732,AAPL
2014-08-12,0.3612,AAPL
2014-08-12,0.8481,AAPL
2014-08-12,0.3612,AAPL
2014-08-12,0.3612,AAPL
2014-08-11,0.296,AAPL
2014-08-08,-0.7184,AAPL
2014-08-08,-0.7964,AAPL
2014-08-08,-0.3612,AAPL
2014-08-07,0.3818,AAPL
2014-08-07,-0.6369,AAPL
2014-08-06,-0.0258,AAPL
2014-08-06,-0.2732,AAPL
2014-08-06,0.3612,AAPL
2014-08-06,0.3612,AAPL
2014-08-06,0.5106,AAPL
2014-08-05,0,AAPL
2014-08-05,0.6369,AAPL
2014-08-05,0,AAPL
2014-08-05,0.6369,AAPL
2014-08-05,-0.5574,AAPL
2014-08-01,0.5719,AAPL
2014-08-01,0.5719,AAPL
2014-08-01,0.8176,AAPL
2014-07-31,0.296,AAPL
2014-07-31,0.296,AAPL
2014-07-31,0,AAPL
2014-07-30,0.6705,AAPL
2014-07-30,0.6705,AAPL
2014-07-29,0,AAPL
2014-07-29,0.7778,AAPL
2014-07-29,0,AAPL
2014-07-29,0.0258,AAPL
2014-07-29,0.0258,AAPL
2014-07-28,0,AAPL
2014-07-26,0,AAPL
2014-07-25,0.5719,AAPL
2014-07-25,0.1779,AAPL
2014-07-25,0.5719,AAPL
2014-07-25,0,AAPL
2014-07-25,0,AAPL
2014-07-24,0,AAPL
2014-07-24,0,AAPL
2014-07-24,0,AAPL
2014-07-24,0,AAPL
2014-07-24,-0.4588,AAPL
2014-07-24,-0.4404,AAPL
2014-07-24,-0.4404,AAPL
2014-07-24,-0.4404,AAPL
2014-07-24,-0.4588,AAPL
2014-07-24,0,AAPL
2014-07-23,0,AAPL
2014-07-23,0,AAPL
2014-07-23,0.34,AAPL
2014-07-23,-0.1027,AAPL
2014-07-23,0,AAPL
2014-07-23,0,AAPL
2014-07-23,0.4215,AAPL
2014-07-23,0.4215,AAPL
2014-07-23,0.4215,AAPL
2014-07-22,0.5023,AAPL
2014-07-22,0.296,AAPL
2014-07-22,0.1779,AAPL
2014-07-22,-0.128,AAPL
2014-07-22,0.0258,AAPL
2014-07-22,0,AAPL
2014-07-22,0,AAPL
2014-07-22,0.0258,AAPL
2014-07-22,0,AAPL
2014-07-21,-0.128,AAPL
2014-07-21,-0.128,AAPL
2014-07-21,-0.128,AAPL
2014-07-21,0,AAPL
2014-07-18,-0.1531,AAPL
2014-07-18,-0.34,AAPL
2014-07-17,0,AAPL
2014-07-17,0,AAPL
2014-07-17,0.4215,AAPL
2014-07-17,-0.0258,AAPL
2014-07-17,-0.4019,AAPL
2014-07-17,-0.4019,AAPL
2014-07-16,0.8225,AAPL
2014-07-16,0,AAPL
2014-07-16,0,AAPL
2014-07-16,0.6369,AAPL
2014-07-16,0,AAPL
2014-07-16,-0.2023,AAPL
2014-07-16,0.5106,AAPL
2014-07-16,0,AAPL
2014-07-16,0,AAPL
2014-07-15,0,AAPL
2014-07-15,0,AAPL
2014-07-12,0.0772,AAPL
2014-07-11,0.0772,AAPL
2014-07-11,0.0772,AAPL
2014-07-11,0.5423,AAPL
2014-07-10,0.7096,AAPL
2014-07-10,0,AAPL
2014-07-10,-0.2732,AAPL
2014-07-10,-0.2732,AAPL
2014-07-09,-0.4019,AAPL
2014-07-09,0.5423,AAPL
2014-07-09,0,AAPL
2014-07-09,0.5106,AAPL
2014-07-09,0.5106,AAPL
2014-07-09,0.7351,AAPL
2014-07-07,0.296,AAPL
2014-07-07,0.0754,AAPL
2014-07-06,0.7184,AAPL
2014-07-06,0.7184,AAPL
2014-07-04,0.4019,AAPL
2014-07-02,-0.7096,AAPL
2014-07-02,0,AAPL
2014-07-02,-0.296,AAPL
2014-07-02,0.2023,AAPL
2014-07-02,0.8271,AAPL
2014-07-01,0.34,AAPL
2014-07-01,0.5286,AAPL
2014-07-01,0.296,AAPL
2014-06-27,0,AAPL
2014-06-26,0,AAPL
2014-06-25,0.1779,AAPL
2014-06-25,0,AAPL
2014-06-25,0.3818,AAPL
2014-06-25,0.3818,AAPL
2014-06-25,0.0258,AAPL
2014-06-25,0.0258,AAPL
2014-06-25,0.3597,AAPL
2014-06-24,0.3597,AAPL
2014-06-24,0,AAPL
2014-06-24,0.3597,AAPL
2014-06-24,0.6124,AAPL
2014-06-24,0,AAPL
2014-06-24,0,AAPL
2014-06-23,0.7269,AAPL
2014-06-23,0.7269,AAPL
2014-06-23,0.7269,AAPL
2014-06-23,0,AAPL
2014-06-20,0.0258,AAPL
2014-06-20,0.0258,AAPL
2014-06-20,0.0258,AAPL
2014-06-20,-0.128,AAPL
2014-06-19,0.5106,AAPL
2014-06-19,0.5106,AAPL
2014-06-19,-0.5859,AAPL
2014-06-19,-0.5859,AAPL
2014-06-19,-0.5267,AAPL
2014-06-19,0.5106,AAPL
2014-06-19,0.4767,AAPL
2014-06-19,-0.1779,AAPL
2014-06-19,0.4767,AAPL
2014-06-19,0.4767,AAPL
2014-06-18,0.3818,AAPL
2014-06-18,0.3818,AAPL
2014-06-18,-0.4019,AAPL
2014-06-17,-0.2732,AAPL
2014-06-17,-0.2732,AAPL
2014-06-17,0,AAPL
2014-06-17,-0.2732,AAPL
2014-06-17,0.7506,AAPL
2014-06-13,0.1779,AAPL
2014-06-13,0.4215,AAPL
2014-06-13,0.4215,AAPL
2014-06-11,-0.5106,AAPL
2014-06-11,-0.5106,AAPL
2014-06-11,0,AAPL
2014-06-11,-0.5106,AAPL
2014-06-11,0.7351,AAPL
2014-06-11,0,AAPL
2014-06-11,0,AAPL
2014-06-11,0,AAPL
2014-06-11,0.5719,AAPL
2014-06-11,0.5719,AAPL
2014-06-10,0.5267,AAPL
2014-06-10,0,AAPL
2014-06-10,0,AAPL
2014-06-10,0,AAPL
2014-06-10,0,AAPL
2014-06-10,-0.5106,AAPL
2014-06-10,0,AAPL
2014-06-09,0,AAPL
2014-06-09,0.4019,AAPL
2014-06-09,0.5574,AAPL
2014-06-09,0,AAPL
2014-06-07,0.0258,AAPL
2014-06-06,0.0258,AAPL
2014-06-06,0.0258,AAPL
2014-06-06,0.128,AAPL
2014-06-05,0.4404,AAPL
2014-06-03,0,AAPL
2014-06-03,0,AAPL
2014-06-02,-0.1109,AAPL
2014-06-02,-0.1109,AAPL
2014-06-02,0.5413,AAPL
2014-06-02,0,AAPL
2014-06-02,0,AAPL
2014-06-02,0,AAPL
2014-06-02,0,AAPL
2014-05-29,-0.8176,AAPL
2014-05-29,-0.8176,AAPL
2014-05-29,0,AAPL
2014-05-29,-0.296,AAPL
2014-05-29,0,AAPL
2014-05-29,0,AAPL
2014-05-29,-0.296,AAPL
2014-05-29,0,AAPL
2014-05-29,0.8519,AAPL
2014-05-29,-0.296,AAPL
2014-05-28,0.8519,AAPL
2014-05-28,0.8519,AAPL
2014-05-28,0,AAPL
2014-05-28,-0.4404,AAPL
2014-05-28,-0.4404,AAPL
2014-05-28,0,AAPL
2014-05-27,0.3612,AAPL
2014-05-27,0.3182,AAPL
2014-05-27,0.5267,AAPL
2014-05-27,0.3182,AAPL
2014-05-27,0,AAPL
2014-05-26,0.296,AAPL
2014-05-23,0,AAPL
2014-05-23,0.1531,AAPL
2014-05-21,0.6997,AAPL
2014-05-21,0.6997,AAPL
2014-05-21,0.6997,AAPL
2014-05-21,0.6997,AAPL
2014-05-21,0.6997,AAPL
2014-05-20,0,AAPL
2014-05-18,-0.2732,AAPL
2014-05-17,-0.2732,AAPL
2014-05-17,-0.2732,AAPL
2014-05-17,-0.0772,AAPL
2014-05-17,-0.2732,AAPL
2014-05-17,-0.2732,AAPL
2014-05-17,0,AAPL
2014-05-16,-0.0772,AAPL
2014-05-16,-0.0772,AAPL
2014-05-16,0.0772,AAPL
2014-05-15,0.0772,AAPL
2014-05-14,0.296,AAPL
2014-05-14,-0.2732,AAPL
2014-05-14,0,AAPL
2014-05-14,0.1027,AAPL
2014-05-12,-0.1027,AAPL
2014-05-12,-0.1027,AAPL
2014-05-12,-0.7184,AAPL
2014-05-12,-0.7184,AAPL
2014-05-10,-0.4215,AAPL
2014-05-09,0.0258,AAPL
2014-05-09,0.4215,AAPL
2014-05-09,0,AAPL
2014-05-09,0,AAPL
2014-05-09,0,AAPL
2014-05-09,0,AAPL
2014-05-09,0.4215,AAPL
2014-05-08,0,AAPL
2014-05-08,0,AAPL
2014-05-08,0,AAPL
2014-05-08,-0.0516,AAPL
2014-05-08,0,AAPL
2014-05-08,-0.0516,AAPL
2014-05-07,0.2263,AAPL
2014-05-07,0.4215,AAPL
2014-05-07,-0.3818,AAPL
2014-05-06,-0.4019,AAPL
2014-05-06,-0.3182,AAPL
2014-05-06,0.5423,AAPL
2014-05-06,0.5423,AAPL
2014-05-05,0,AAPL
2014-05-05,0,AAPL
2014-05-05,0.296,AAPL
2014-05-05,-0.5106,AAPL
2014-05-05,-0.5106,AAPL
2014-05-05,0,AAPL
2014-05-05,-0.5106,AAPL
2014-05-05,0,AAPL
2014-05-05,0,AAPL
2014-05-05,0,AAPL
2014-05-03,-0.5423,AAPL
2014-05-03,0,AAPL
2014-05-03,-0.1027,AAPL
2014-05-03,-0.1027,AAPL
2014-05-03,0,AAPL
2014-05-02,0.25,AAPL
2014-05-02,0.25,AAPL
2014-05-02,0.25,AAPL
2014-05-01,0,AAPL
2014-05-01,0,AAPL
2014-05-01,0.2023,AAPL
2014-04-30,0,AAPL
2014-04-29,-0.1531,AAPL
2014-04-29,-0.1531,AAPL
2014-04-29,0,AAPL
2014-04-29,-0.6597,AAPL
2014-04-29,0,AAPL
2014-04-29,0.3182,AAPL
2014-04-29,-0.4019,AAPL
2014-04-29,0.4215,AAPL
2014-04-29,-0.5574,AAPL
2014-04-28,0.296,AAPL
2014-04-28,0,AAPL
2014-04-28,0,AAPL
2014-04-28,0.5574,AAPL
2014-04-28,0,AAPL
2014-04-25,-0.4404,AAPL
2014-04-25,-0.4404,AAPL
2014-04-25,-0.4404,AAPL
2014-04-25,-0.296,AAPL
2014-04-25,-0.5106,AAPL
2014-04-25,-0.0516,AAPL
2014-04-25,-0.0516,AAPL
2014-04-25,0,AAPL
2014-04-25,0.4215,AAPL
2014-04-25,0,AAPL
2014-04-24,0.8519,AAPL
2014-04-24,-0.2263,AAPL
2014-04-24,0.4215,AAPL
2014-04-24,-0.2263,AAPL
2014-04-24,-0.128,AAPL
2014-04-24,0.7269,AAPL
2014-04-24,0,AAPL
2014-04-24,-0.8151,AAPL
2014-04-24,0.4215,AAPL
2014-04-24,0.5106,AAPL
2014-04-23,0.7351,AAPL
2014-04-23,0,AAPL
2014-04-23,0.296,AAPL
2014-04-23,0.7351,AAPL
2014-04-23,-0.2023,AAPL
2014-04-23,0.296,AAPL
2014-04-21,0.743,AAPL
2014-04-21,0.743,AAPL
2014-04-18,0,AAPL
2014-04-18,0,AAPL
2014-04-17,0.7579,AAPL
2014-04-17,-0.0258,AAPL
2014-04-17,-0.0258,AAPL
2014-04-17,-0.6249,AAPL
2014-04-15,-0.5574,AAPL
2014-04-15,-0.1531,AAPL
2014-04-15,0,AAPL
2014-04-15,-0.5574,AAPL
2014-04-15,-0.5574,AAPL
2014-04-15,-0.3182,AAPL
2014-04-14,0.2144,AAPL
2014-04-14,0.2144,AAPL
2014-04-14,-0.5574,AAPL
2014-04-14,0,AAPL
2014-04-11,0,AAPL
2014-04-11,0,AAPL
2014-04-11,-0.1154,AAPL
2014-04-11,0.5106,AAPL
2014-04-10,-0.2263,AAPL
2014-04-10,0,AAPL
2014-04-09,-0.3041,AAPL
2014-04-08,0,AAPL
2014-04-08,-0.0258,AAPL
2014-04-08,0,AAPL
2014-04-08,0,AAPL
2014-04-08,0,AAPL
2014-04-07,0,AAPL
2014-04-04,-0.4404,AAPL
2014-04-03,0.4215,AAPL
2014-04-03,0.4215,AAPL
2014-04-02,0,AAPL
2014-04-02,0.7906,AAPL
2014-04-02,0.3612,AAPL
2014-04-02,0.296,AAPL
2014-04-02,0.3597,AAPL
2014-04-02,0.765,AAPL
2014-04-02,0.296,AAPL
2014-04-02,0,AAPL
2014-04-02,0,AAPL
2014-04-01,-0.5267,AAPL
2014-04-01,-0.5267,AAPL
2014-04-01,0,AAPL
2014-04-01,0,AAPL
2014-04-01,-0.34,AAPL
2014-04-01,-0.1027,AAPL
2014-04-01,-0.1027,AAPL
2014-03-31,-0.3919,AAPL
2014-03-31,-0.4588,AAPL
2014-03-31,-0.4588,AAPL
2014-03-29,-0.296,AAPL
2014-03-29,0,AAPL
2014-03-28,-0.1027,AAPL
2014-03-28,-0.1027,AAPL
2014-03-28,-0.296,AAPL
2014-03-28,0,AAPL
2014-03-28,-0.1027,AAPL
2014-03-28,-0.296,AAPL
2014-03-28,0.4466,AAPL
2014-03-28,0.5719,AAPL
2014-03-27,0.5719,AAPL
2014-03-27,0.5719,AAPL
2014-03-27,-0.0772,AAPL
2014-03-27,-0.0772,AAPL
2014-03-27,0.0772,AAPL
2014-03-26,0.5859,AAPL
2014-03-25,0.4767,AAPL
2014-03-24,0.25,AAPL
2014-03-24,0.836,AAPL
2014-03-24,0.296,AAPL
2014-03-24,0.296,AAPL
2014-03-24,0.6486,AAPL
2014-03-24,0.6486,AAPL
2014-03-24,0,AAPL
2014-03-24,-0.6369,AAPL
2014-03-24,0.2732,AAPL
2014-03-24,0.4404,AAPL
2014-03-23,0.296,AAPL
2014-03-23,0.296,AAPL
2014-03-18,-0.1779,AAPL
2014-03-18,-0.1779,AAPL
2014-03-18,0,AAPL
2014-03-17,0.7178,AAPL
2014-03-17,0.7178,AAPL
2014-03-17,0.7178,AAPL
2014-03-17,0.7178,AAPL
2014-03-14,0.3875,AAPL
2014-03-14,0.6908,AAPL
2014-03-14,0.6908,AAPL
2014-03-12,-0.0516,AAPL
2014-03-10,0,AAPL
2014-03-06,-0.7717,AAPL
2014-03-06,-0.7717,AAPL
2014-03-06,0.296,AAPL
2014-03-06,0.296,AAPL
2014-03-06,-0.7717,AAPL
2014-03-05,0,AAPL
2014-03-05,0.1779,AAPL
2014-03-05,0,AAPL
2014-03-05,0,AAPL
2014-03-04,0.1779,AAPL
2014-03-04,0.1779,AAPL
2014-03-04,0,AAPL
2014-03-03,0,AAPL
2014-03-03,0,AAPL
2014-03-03,0,AAPL
2014-03-03,0,AAPL
2014-02-28,0,AAPL
2014-02-28,0,AAPL
2014-02-28,0.7351,AAPL
2014-02-28,-0.5859,AAPL
2014-02-28,-0.5859,AAPL
2014-02-27,0.5423,AAPL
2014-02-27,0.5423,AAPL
2014-02-27,0.4404,AAPL
2014-02-26,-0.9081,AAPL
2014-02-26,-0.9081,AAPL
2014-02-26,0,AAPL
2014-02-26,0,AAPL
2014-02-25,-0.4939,AAPL
2014-02-25,-0.4939,AAPL
2014-02-25,-0.0516,AAPL
2014-02-25,-0.0516,AAPL
2014-02-24,0.296,AAPL
2014-02-24,0.296,AAPL
2014-02-24,0.2023,AAPL
2014-02-23,0.1779,AAPL
2014-02-23,0,AAPL
2014-02-22,-0.0164,AAPL
2014-02-22,-0.0164,AAPL
2014-02-22,0.079,AAPL
2014-02-22,0.079,AAPL
2014-02-22,0.2263,AAPL
2014-02-21,0.296,AAPL
2014-02-21,0,AAPL
2014-02-21,0,AAPL
2014-02-21,0,AAPL
2014-02-20,0.4588,AAPL
2014-02-20,0,AAPL
2014-02-18,-0.3818,AAPL
2014-02-18,-0.3818,AAPL
2014-02-18,0.3818,AAPL
2014-02-18,0.3818,AAPL
2014-02-18,0,AAPL
2014-02-15,0.6808,AAPL
2014-02-15,0.6808,AAPL
2014-02-14,0.6597,AAPL
2014-02-14,0.4215,AAPL
2014-02-14,0,AAPL
2014-02-13,0,AAPL
2014-02-13,0,AAPL
2014-02-13,0.4767,AAPL
2014-02-13,0.3612,AAPL
2014-02-13,0.3612,AAPL
2014-02-12,0.296,AAPL
2014-02-12,0.296,AAPL
2014-02-12,0.0258,AAPL
2014-02-12,0.0258,AAPL
2014-02-12,0.6369,AAPL
2014-02-12,0.7003,AAPL
2014-02-12,0.128,AAPL
2014-02-12,0.128,AAPL
2014-02-11,0,AAPL
2014-02-11,0,AAPL
2014-02-10,0.7506,AAPL
2014-02-10,-0.891,AAPL
2014-02-10,-0.891,AAPL
2014-02-10,-0.891,AAPL
2014-02-10,0.7506,AAPL
2014-02-10,-0.5574,AAPL
2014-02-10,-0.1531,AAPL
2014-02-10,0.3612,AAPL
2014-02-10,0.3612,AAPL
2014-02-10,0,AAPL
2014-02-09,0.4767,AAPL
2014-02-09,0.4767,AAPL
2014-02-09,-0.4019,AAPL
2014-02-07,-0.4019,AAPL
2014-02-07,-0.25,AAPL
2014-02-07,-0.25,AAPL
2014-02-07,-0.25,AAPL
2014-02-07,-0.4939,AAPL
2014-02-07,-0.4019,AAPL
2014-02-07,-0.2263,AAPL
2014-02-07,-0.0516,AAPL
2014-02-07,-0.4939,AAPL
2014-02-07,-0.3182,AAPL
2014-02-06,-0.4019,AAPL
2014-02-06,-0.6369,AAPL
2014-02-06,0.7414,AAPL
2014-02-05,-0.2732,AAPL
2014-02-05,-0.2732,AAPL
2014-02-05,0,AAPL
2014-02-04,-0.765,AAPL
2014-02-04,-0.765,AAPL
2014-02-04,-0.128,AAPL
2014-02-04,0,AAPL
2014-02-03,0.4215,AAPL
2014-01-30,-0.9153,AAPL
2014-01-30,-0.9153,AAPL
2014-01-30,-0.4019,AAPL
2014-01-30,-0.4019,AAPL
2014-01-30,0.128,AAPL
2014-01-30,0,AAPL
2014-01-30,0.4215,AAPL
2014-01-30,0.4215,AAPL
2014-01-30,0.1893,AAPL
2014-01-30,0.1893,AAPL
2014-01-29,0.4215,AAPL
2014-01-29,0,AAPL
2014-01-29,0.7,AAPL
2014-01-29,-0.7351,AAPL
2014-01-29,-0.7351,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0,AAPL
2014-01-28,0.25,AAPL
2014-01-27,0,AAPL
2014-01-27,0.4019,AAPL
2014-01-27,0.4404,AAPL
2014-01-27,0.8779,AAPL
2014-01-27,0,AAPL
2014-01-27,-0.34,AAPL
2014-01-27,0.2263,AAPL
2014-01-27,0.8779,AAPL
2014-01-27,0.4404,AAPL
2014-01-27,0.2263,AAPL
2014-01-24,0.7947,AAPL
2014-01-24,0.7947,AAPL
2014-01-24,-0.6433,AAPL
2014-01-24,-0.6433,AAPL
2014-01-24,0.802,AAPL
2014-01-24,0.802,AAPL
2014-01-24,0.8979,AAPL
2014-01-24,0.0772,AAPL
2014-01-23,0.8979,AAPL
2014-01-23,0.8979,AAPL
2014-01-23,0.296,AAPL
2014-01-23,0.296,AAPL
2014-01-23,0.8126,AAPL
2014-01-23,0.296,AAPL
2014-01-23,0.7579,AAPL
2014-01-23,0.8834,AAPL
2014-01-23,0.2023,AAPL
2014-01-23,0.7351,AAPL
2014-01-22,0.3597,AAPL
2014-01-22,0,AAPL
2014-01-22,0,AAPL
2014-01-22,0.296,AAPL
2014-01-21,0,AAPL
2014-01-21,0.3818,AAPL
2014-01-21,0.2263,AAPL
2014-01-20,0.296,AAPL
2014-01-17,0,AAPL
2014-01-17,0.296,AAPL
2014-01-17,0.34,AAPL
2014-01-17,0.1779,AAPL
2014-01-17,0.34,AAPL
2014-01-16,0.34,AAPL
2014-01-16,0.34,AAPL
2014-01-16,-0.0258,AAPL
2014-01-16,0.3612,AAPL
2014-01-16,0.3612,AAPL
2014-01-16,0.5402,AAPL
2014-01-16,-0.608,AAPL
2014-01-15,-0.608,AAPL
2014-01-15,0.7269,AAPL
2014-01-15,-0.608,AAPL
2014-01-15,-0.4019,AAPL
2014-01-15,-0.128,AAPL
2014-01-15,-0.128,AAPL
2014-01-14,-0.6369,AAPL
2014-01-14,-0.6369,AAPL
2014-01-14,0.7964,AAPL
2014-01-13,-0.6369,AAPL
2014-01-13,-0.6369,AAPL
2014-01-13,0.7184,AAPL
2014-01-13,-0.6369,AAPL
2014-01-13,-0.4215,AAPL
2014-01-10,0,AAPL
2014-01-10,0,AAPL
2014-01-10,0,AAPL
2014-01-09,0.2732,AAPL
2014-01-09,0.128,AAPL
2014-01-09,0.2732,AAPL
2014-01-08,0.6705,AAPL
2014-01-08,0.6705,AAPL
2014-01-08,0,AAPL
2014-01-08,0,AAPL
2014-01-06,0.765,AAPL
2014-01-06,0.3182,AAPL
2014-01-06,0,AAPL
2014-01-06,0.5267,AAPL
2014-01-06,0.5267,AAPL
2014-01-03,0.1531,AAPL
2014-01-02,0.5267,AAPL
2014-01-02,0.5267,AAPL
2014-01-02,0.5267,AAPL
2014-01-02,0.0772,AAPL
2014-01-02,0.5267,AAPL
2014-01-02,0.0772,AAPL
2013-12-31,0.1531,AAPL
2013-12-31,0.1531,AAPL
2013-12-31,0.1531,AAPL
2013-12-31,-0.6597,AAPL
2013-12-31,-0.6597,AAPL
2013-12-28,0.1154,AAPL
2013-12-28,0.1154,AAPL
2013-12-24,0.8442,AAPL
2013-12-24,0.9042,AAPL
2013-12-23,0.3612,AAPL
2013-12-23,0,AAPL
2013-12-23,0.8625,AAPL
2013-12-23,0,AAPL
2013-12-23,0,AAPL
2013-12-23,0.6369,AAPL
2013-12-23,0.6369,AAPL
2013-12-23,0.6369,AAPL
2013-12-23,0.9169,AAPL
2013-12-23,0.9169,AAPL
2013-12-22,0,AAPL
2013-12-22,0,AAPL
2013-12-21,-0.3182,AAPL
2013-12-20,-0.3182,AAPL
2013-12-20,0.4588,AAPL
2013-12-20,0.8271,AAPL
2013-12-18,0,AAPL
2013-12-18,0,AAPL
2013-12-18,0,AAPL
2013-12-18,0,AAPL
2013-12-16,0.8225,AAPL
2013-12-16,0.8225,AAPL
2013-12-15,0.4939,AAPL
2013-12-15,0.4939,AAPL
2013-12-13,0,AAPL
2013-12-13,0,AAPL
2013-12-13,-0.0258,AAPL
2013-12-13,0.8979,AAPL
2013-12-12,-0.5994,AAPL
2013-12-12,0,AAPL
2013-12-12,0.3182,AAPL
2013-12-12,-0.7783,AAPL
2013-12-12,-0.7783,AAPL
2013-12-12,-0.3612,AAPL
2013-12-12,-0.7783,AAPL
2013-12-11,0,AAPL
2013-12-10,0,AAPL
2013-12-09,0.4754,AAPL
2013-12-09,0.4754,AAPL
2013-12-09,0,AAPL
2013-12-09,0.4215,AAPL
2013-12-09,0,AAPL
2013-12-09,0,AAPL
2013-12-09,-0.1531,AAPL
2013-12-09,-0.1531,AAPL
2013-12-09,0.4404,AAPL
2013-12-06,-0.0772,AAPL
2013-12-06,-0.0772,AAPL
2013-12-06,0.6124,AAPL
2013-12-05,0,AAPL
2013-12-05,0,AAPL
2013-12-05,0,AAPL
2013-12-05,0,AAPL
2013-12-05,0.5574,AAPL
2013-12-05,0,AAPL
2013-12-05,0,AAPL
2013-12-05,0,AAPL
2013-12-05,0.6486,AAPL
2013-12-05,0,AAPL
2013-12-04,0,AAPL
2013-12-04,0,AAPL
2013-12-04,0,AAPL
2013-12-04,0,AAPL
2013-12-04,-0.3182,AAPL
2013-12-04,0.4019,AAPL
2013-12-03,0,AAPL
2013-12-03,0,AAPL
2013-12-03,0.2023,AAPL
2013-12-03,0,AAPL
2013-12-03,0.296,AAPL
2013-12-03,0,AAPL
2013-12-03,-0.0516,AAPL
2013-12-03,0,AAPL
2013-12-03,0,AAPL
2013-12-02,0,AAPL
2013-12-02,0,AAPL
2013-11-29,0.6369,AAPL
2013-11-28,-0.8979,AAPL
2013-11-28,-0.8979,AAPL
2013-11-27,0.5106,AAPL
2013-11-27,-0.3724,AAPL
2013-11-27,-0.3724,AAPL
2013-11-27,0.4404,AAPL
2013-11-27,0,AAPL
2013-11-26,-0.5423,AAPL
2013-11-26,-0.5423,AAPL
2013-11-25,0.1027,AAPL
2013-11-25,0.25,AAPL
2013-11-25,0.3384,AAPL
2013-11-25,0.4767,AAPL
2013-11-22,0.3612,AAPL
2013-11-22,0,AAPL
2013-11-22,0,AAPL
2013-11-21,0.743,AAPL
2013-11-21,0.6908,AAPL
2013-11-21,0.6908,AAPL
2013-11-21,-0.5574,AAPL
2013-11-21,-0.4019,AAPL
2013-11-21,0.4588,AAPL
2013-11-21,-0.4939,AAPL
2013-11-20,-0.296,AAPL
2013-11-20,-0.296,AAPL
2013-11-19,-0.296,AAPL
2013-11-19,-0.296,AAPL
2013-11-19,0.0516,AAPL
2013-11-19,0.0516,AAPL
2013-11-19,-0.5423,AAPL
2013-11-18,0,AAPL
2013-11-18,0,AAPL
2013-11-18,0.3446,AAPL
2013-11-18,0.296,AAPL
2013-11-18,-0.3818,AAPL
2013-11-18,-0.3818,AAPL
2013-11-18,-0.0516,AAPL
2013-11-18,-0.3551,AAPL
2013-11-18,-0.2433,AAPL
2013-11-18,0.296,AAPL
2013-11-17,0.25,AAPL
2013-11-15,-0.1779,AAPL
2013-11-15,-0.1779,AAPL
2013-11-15,-0.5994,AAPL
2013-11-15,-0.5994,AAPL
2013-11-15,0.296,AAPL
2013-11-15,0.296,AAPL
2013-11-13,0,AAPL
2013-11-13,0,AAPL
2013-11-13,-0.1027,AAPL
2013-11-13,-0.7783,AAPL
2013-11-13,-0.4588,AAPL
2013-11-13,-0.4588,AAPL
2013-11-13,-0.2732,AAPL
2013-11-13,0.4404,AAPL
2013-11-13,0.4404,AAPL
2013-11-13,0,AAPL
2013-11-12,0.4404,AAPL
2013-11-12,0.4215,AAPL
2013-11-12,0.4215,AAPL
2013-11-11,0,AAPL
2013-11-11,0,AAPL
2013-11-11,0.4404,AAPL
2013-11-10,-0.296,AAPL
2013-11-10,-0.296,AAPL
2013-11-09,0,AAPL
2013-11-09,0,AAPL
2013-11-09,0,AAPL
2013-11-08,0.8481,AAPL
2013-11-08,0.4019,AAPL
2013-11-06,0.7506,AAPL
2013-11-06,0,AAPL
2013-11-06,0.3818,AAPL
2013-11-05,0.6908,AAPL
2013-11-05,0.3818,AAPL
2013-11-05,0,AAPL
2013-11-05,-0.5267,AAPL
2013-11-05,0.7672,AAPL
2013-11-05,0.7672,AAPL
2013-11-04,0.6597,AAPL
2013-11-04,0.8176,AAPL
2013-11-04,0.6597,AAPL
2013-11-03,0,AAPL
2013-11-03,0,AAPL
2013-11-03,0,AAPL
2013-11-01,0.25,AAPL
2013-10-30,0,AAPL
2013-10-30,0.8807,AAPL
2013-10-30,0.8807,AAPL
2013-10-29,0.128,AAPL
2013-10-29,0,AAPL
2013-10-29,-0.2617,AAPL
2013-10-29,0.3182,AAPL
2013-10-29,-0.3612,AAPL
2013-10-29,0.1027,AAPL
2013-10-29,0.5106,AAPL
2013-10-29,0.1027,AAPL
2013-10-29,0.4019,AAPL
2013-10-29,0.4019,AAPL
2013-10-28,0.6542,AAPL
2013-10-28,0.6542,AAPL
2013-10-28,-0.6486,AAPL
2013-10-28,0,AAPL
2013-10-28,0,AAPL
2013-10-28,0,AAPL
2013-10-28,0,AAPL
2013-10-28,0.34,AAPL
2013-10-28,0.128,AAPL
2013-10-28,0.34,AAPL
2013-10-26,-0.3732,AAPL
2013-10-25,-0.3182,AAPL
2013-10-25,0.3089,AAPL
2013-10-25,0.7003,AAPL
2013-10-24,0.9999,AAPL
2013-08-13,-0.7996,AAPL
2013-08-13,0.4404,AAPL
2013-08-12,-0.5267,AAPL
2013-08-12,0.3818,AAPL
2013-08-12,-0.4939,AAPL
2013-08-12,0.3818,AAPL
2013-08-12,0.09,AAPL
